provider_id,year_month,days_reported,avg_daily_census,total_nurse_hours,total_contract_nurse_hours,avg_total_nurse_hours_per_resident_day,avg_rn_hours_per_resident_day,avg_contract_staff_ratio,provider_name,state,city,county,ownership_type,provider_type,certified_bed_count,overall_rating,staffing_rating,quality_measure_rating,bed_utilization_rate
015197,2024-04,30,59.2,6280.75,0.0,3.5368803089193572,0.23575797315984964,0.0,LAFAYETTE EXTENDED CARE,AL,,,For profit - Corporation,Medicare and Medicaid,69.0,4.0,3.0,3.0,0.8579710144927537
015197,2024-05,31,54.29032258064516,6542.5,0.0,3.8894796886211185,0.28278855537716147,0.0,LAFAYETTE EXTENDED CARE,AL,,,For profit - Corporation,Medicare and Medicaid,69.0,4.0,3.0,3.0,0.7868162692847125
015197,2024-06,30,55.9,6605.0,0.0,3.9400554824213945,0.2709172291513128,0.0,LAFAYETTE EXTENDED CARE,AL,,,For profit - Corporation,Medicare and Medicaid,69.0,4.0,3.0,3.0,0.8101449275362319
015199,2024-04,30,163.66666666666666,16977.75,0.0,3.458629906371266,0.3234160974499023,0.0,CROWNE HEALTH CARE OF EUFAULA,AL,,,For profit - Corporation,Medicare and Medicaid,180.0,3.0,4.0,3.0,0.9092592592592592
015199,2024-05,31,159.09677419354838,18223.0,0.0,3.6962173781112533,0.3273475424498755,0.0,CROWNE HEALTH CARE OF EUFAULA,AL,,,For profit - Corporation,Medicare and Medicaid,180.0,3.0,4.0,3.0,0.8838709677419355
015199,2024-06,30,150.7,17200.25,0.0,3.80407033589393,0.3491742668500326,0.0,CROWNE HEALTH CARE OF EUFAULA,AL,,,For profit - Corporation,Medicare and Medicaid,180.0,3.0,4.0,3.0,0.8372222222222222
015200,2024-04,30,169.4,20588.53,0.0,4.051355138320031,0.4827466326160609,0.0,CHEROKEE COUNTY HEALTH AND REHABILITATION CENTER,AL,,,Government - County,Medicare and Medicaid,185.0,4.0,4.0,2.0,0.9156756756756758
015200,2024-05,31,167.0,20585.04,0.0,3.9772308085550443,0.4835263174602818,0.0,CHEROKEE COUNTY HEALTH AND REHABILITATION CENTER,AL,,,Government - County,Medicare and Medicaid,185.0,4.0,4.0,2.0,0.9027027027027027
015200,2024-06,30,170.56666666666666,20318.68,0.0,3.970055416350342,0.45464595353405024,0.0,CHEROKEE COUNTY HEALTH AND REHABILITATION CENTER,AL,,,Government - County,Medicare and Medicaid,185.0,4.0,4.0,2.0,0.921981981981982
015201,2024-04,30,57.93333333333333,5268.25,0.0,3.0354323996953934,0.5969176333928929,0.0,"GENERATIONS OF RED BAY, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,90.0,1.0,2.0,4.0,0.6437037037037037
015201,2024-05,31,59.96774193548387,5644.75,0.0,3.039974535628331,0.5491099137351526,0.0,"GENERATIONS OF RED BAY, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,90.0,1.0,2.0,4.0,0.6663082437275986
015201,2024-06,30,57.0,5463.75,0.0,3.1958210190549567,0.5568019285429143,0.0,"GENERATIONS OF RED BAY, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,90.0,1.0,2.0,4.0,0.6333333333333333
015202,2024-04,30,168.83333333333334,14556.25,0.0,2.874615394009851,0.21846081619856506,0.0,MCGUFFEY HEALTH & REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,209.0,4.0,3.0,2.0,0.8078149920255184
015202,2024-05,31,170.48387096774192,16441.25,0.0,3.111868917236488,0.31682751814718585,0.0,MCGUFFEY HEALTH & REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,209.0,4.0,3.0,2.0,0.8157123012810619
015202,2024-06,30,173.96666666666667,15529.5,0.0,2.976249890062732,0.3004604525741405,0.0,MCGUFFEY HEALTH & REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,209.0,4.0,3.0,2.0,0.8323763955342903
015203,2024-04,30,105.7,13035.58,0.0,4.111237915300489,0.5610937251019231,0.0,ATTALLA HEALTH AND REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,182.0,1.0,4.0,2.0,0.5807692307692308
015203,2024-05,31,102.51612903225806,12428.210000000001,0.0,3.910517196423863,0.5911914193360548,0.0,ATTALLA HEALTH AND REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,182.0,1.0,4.0,2.0,0.5632754342431762
015203,2024-06,30,105.43333333333334,11867.02,0.0,3.7530786138762386,0.5174413601685555,0.0,ATTALLA HEALTH AND REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,182.0,1.0,4.0,2.0,0.5793040293040294
015204,2024-04,30,61.1,7763.5,0.0,4.239433193310368,0.27218921793526973,0.0,GOODWATER HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,72.0,5.0,3.0,2.0,0.8486111111111111
015204,2024-05,31,58.87096774193548,8017.75,0.0,4.394338628204058,0.2525787890050913,0.0,GOODWATER HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,72.0,5.0,3.0,2.0,0.8176523297491038
015204,2024-06,30,56.93333333333333,7909.75,0.0,4.625869763693367,0.1995121179285372,0.0,GOODWATER HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,72.0,5.0,3.0,2.0,0.7907407407407407
015206,2024-04,30,90.93333333333334,7208.75,0.0,2.6488408013154756,0.1339147422183452,0.0,DECATUR HEALTH & REHAB CENTER,AL,,,For profit - Limited Liability company,Medicare and Medicaid,119.0,3.0,2.0,4.0,0.7641456582633054
015206,2024-05,31,93.38709677419355,7770.5,0.0,2.690533310393581,0.11948568474145922,0.0,DECATUR HEALTH & REHAB CENTER,AL,,,For profit - Limited Liability company,Medicare and Medicaid,119.0,3.0,2.0,4.0,0.7847655191108702
015206,2024-06,30,99.4,8111.75,0.0,2.7210062295913304,0.15102383596375754,0.0,DECATUR HEALTH & REHAB CENTER,AL,,,For profit - Limited Liability company,Medicare and Medicaid,119.0,3.0,2.0,4.0,0.8352941176470589
015207,2024-04,30,157.16666666666666,20492.92,0.0,4.347636271917866,0.4614538245188095,0.0,COLLINSVILLE HEALTHCARE & REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,200.0,3.0,4.0,2.0,0.7858333333333333
015207,2024-05,31,157.4516129032258,21268.8,0.0,4.35960285858614,0.46371846099201264,0.0,COLLINSVILLE HEALTHCARE & REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,200.0,3.0,4.0,2.0,0.787258064516129
015207,2024-06,30,160.06666666666666,21240.03,0.0,4.42441963863209,0.47819146195950435,0.0,COLLINSVILLE HEALTHCARE & REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,200.0,3.0,4.0,2.0,0.8003333333333333
015208,2024-04,30,142.0,14531.82,0.0,3.411586530972594,0.38821092667647944,0.0,"OZARK HEALTH AND REHABILITATION, LLC",AL,,,For profit - Limited Liability company,Medicare and Medicaid,149.0,5.0,4.0,5.0,0.9530201342281879
015208,2024-05,31,135.7741935483871,14956.2,0.0,3.5558335461192705,0.3640850887817129,0.0,"OZARK HEALTH AND REHABILITATION, LLC",AL,,,For profit - Limited Liability company,Medicare and Medicaid,149.0,5.0,4.0,5.0,0.9112361983113229
015208,2024-06,30,140.16666666666666,14762.71,0.0,3.511519864004077,0.36341183739640887,0.0,"OZARK HEALTH AND REHABILITATION, LLC",AL,,,For profit - Limited Liability company,Medicare and Medicaid,149.0,5.0,4.0,5.0,0.9407158836689037
015209,2024-04,30,136.73333333333332,11239.47,0.0,2.7414917630238356,0.2543455353646984,0.0,DIVERSICARE OF BESSEMER,AL,,,For profit - Corporation,Medicare and Medicaid,180.0,1.0,3.0,4.0,0.7596296296296295
015209,2024-05,31,136.80645161290323,12250.1,0.0,2.8890615861470597,0.24037210809762832,0.0,DIVERSICARE OF BESSEMER,AL,,,For profit - Corporation,Medicare and Medicaid,180.0,1.0,3.0,4.0,0.7600358422939069
015209,2024-06,30,136.43333333333334,12103.39,0.0,2.9573335602627058,0.24765454871499384,0.0,DIVERSICARE OF BESSEMER,AL,,,For profit - Corporation,Medicare and Medicaid,180.0,1.0,3.0,4.0,0.757962962962963
015210,2024-04,30,157.6,15128.16,0.0,3.2009881112527623,0.21997952012962083,0.0,"OPP HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,197.0,2.0,2.0,1.0,0.7999999999999999
015210,2024-05,31,160.41935483870967,14764.58,0.0,2.967294859892364,0.2599834856880495,0.0,"OPP HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,197.0,2.0,2.0,1.0,0.814311445881775
015210,2024-06,30,163.73333333333332,14358.78,0.0,2.925278491472665,0.2611754248558464,0.0,"OPP HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,197.0,2.0,2.0,1.0,0.8311336717428087
015211,2024-04,30,117.86666666666666,11932.28,0.0,3.3745140497215687,0.5194349131107895,0.0,TWIN OAKS REHABILITATION AND HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,131.0,3.0,3.0,3.0,0.8997455470737913
015211,2024-05,31,118.51612903225806,12662.09,0.0,3.4458857899210753,0.5074624567906111,0.0,TWIN OAKS REHABILITATION AND HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,131.0,3.0,3.0,3.0,0.904703275055405
015211,2024-06,30,119.36666666666666,11809.38,0.0,3.297078860187094,0.42519615527094795,0.0,TWIN OAKS REHABILITATION AND HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,131.0,3.0,3.0,3.0,0.9111959287531806
015212,2024-04,30,75.46666666666667,9509.16,0.0,4.203522457043017,0.3024381240177917,0.0,SELF SKILLED NURSING & REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,131.0,1.0,4.0,2.0,0.5760814249363868
015212,2024-05,31,78.29032258064517,10313.97,0.0,4.251446194301713,0.3214359020501511,0.0,SELF SKILLED NURSING & REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,131.0,1.0,4.0,2.0,0.5976360502339326
015212,2024-06,30,77.26666666666667,10200.27,0.0,4.399565508583688,0.3550331354638034,0.0,SELF SKILLED NURSING & REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,131.0,1.0,4.0,2.0,0.5898218829516539
015213,2024-04,30,107.2,13347.5,0.0,4.14978704450477,0.5180873375795337,0.0,TROY HEALTH & REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,220.0,1.0,4.0,1.0,0.4872727272727273
015213,2024-05,31,107.25806451612904,14097.5,0.0,4.239267577834904,0.528194589675059,0.0,TROY HEALTH & REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,220.0,1.0,4.0,1.0,0.4875366568914956
015213,2024-06,30,104.8,13646.25,0.0,4.3395744967603065,0.569661207307351,0.0,TROY HEALTH & REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,220.0,1.0,4.0,1.0,0.4763636363636364
015214,2024-04,30,72.16666666666667,7510.0,283.75,3.468994894011168,0.3886735718882306,0.038481759607971726,MADISON MANOR NURSING HOME,AL,,,For profit - Corporation,Medicare and Medicaid,80.0,3.0,4.0,2.0,0.9020833333333333
015214,2024-05,31,71.06451612903226,7717.0,249.5,3.5041240101496527,0.47642233417980107,0.033185662201653414,MADISON MANOR NURSING HOME,AL,,,For profit - Corporation,Medicare and Medicaid,80.0,3.0,4.0,2.0,0.8883064516129032
015214,2024-06,30,69.63333333333334,7720.75,158.75,3.6952467218771567,0.6786459578728409,0.02163492047213098,MADISON MANOR NURSING HOME,AL,,,For profit - Corporation,Medicare and Medicaid,80.0,3.0,4.0,2.0,0.8704166666666667
015215,2024-04,30,112.53333333333333,9905.5,0.0,2.9329527329712497,0.44611107482154166,0.0,BIBB MEDICAL CENTER NURSING HOME,AL,,,Government - County,Medicare and Medicaid,131.0,1.0,4.0,3.0,0.8590330788804071
015215,2024-05,31,112.48387096774194,10601.0,0.0,3.03966306428993,0.44428007010458437,0.0,BIBB MEDICAL CENTER NURSING HOME,AL,,,Government - County,Medicare and Medicaid,131.0,1.0,4.0,3.0,0.8586555035705491
015215,2024-06,30,112.7,10592.75,0.0,3.1334535388107105,0.4503812421070007,0.0,BIBB MEDICAL CENTER NURSING HOME,AL,,,Government - County,Medicare and Medicaid,131.0,1.0,4.0,3.0,0.8603053435114504
015216,2024-04,30,106.93333333333334,10070.0,172.0,3.1393781495498065,0.44753041531930804,0.018084279326215293,OAKVIEW MANOR HEALTH CARE CENTER,AL,,,Non profit - Corporation,Medicare and Medicaid,138.0,3.0,3.0,3.0,0.7748792270531402
015216,2024-05,31,108.29032258064517,10663.0,130.75,3.1767599284403873,0.4284202124978235,0.012253974212506926,OAKVIEW MANOR HEALTH CARE CENTER,AL,,,Non profit - Corporation,Medicare and Medicaid,138.0,3.0,3.0,3.0,0.7847124824684433
015216,2024-06,30,105.83333333333333,10441.25,196.5,3.2890302989824365,0.4081255602212428,0.020582511061498533,OAKVIEW MANOR HEALTH CARE CENTER,AL,,,Non profit - Corporation,Medicare and Medicaid,138.0,3.0,3.0,3.0,0.7669082125603864
015217,2024-04,30,118.83333333333333,11452.58,0.0,3.213112528528268,0.18103835320478118,0.0,BIRMINGHAM NURSING AND REHABILITATION CTR LLC,AL,,,For profit - Limited Liability company,Medicare and Medicaid,132.0,2.0,3.0,5.0,0.9002525252525252
015217,2024-05,31,115.74193548387096,12724.51,0.0,3.547863743946677,0.16873641756900334,0.0,BIRMINGHAM NURSING AND REHABILITATION CTR LLC,AL,,,For profit - Limited Liability company,Medicare and Medicaid,132.0,2.0,3.0,5.0,0.8768328445747801
015217,2024-06,30,110.66666666666667,12175.42,0.0,3.6715024164292323,0.1783399807677969,0.0,BIRMINGHAM NURSING AND REHABILITATION CTR LLC,AL,,,For profit - Limited Liability company,Medicare and Medicaid,132.0,2.0,3.0,5.0,0.8383838383838385
015220,2024-04,30,78.7,6921.0,323.0,2.931606316942551,0.13082018148869415,0.04760490321516451,CROWNE HEALTH CARE OF THOMASVILLE,AL,,,For profit - Corporation,Medicare and Medicaid,80.0,5.0,3.0,2.0,0.98375
015220,2024-05,31,77.58064516129032,7109.5,340.25,2.95623403964886,0.1288445844198998,0.048180705072262554,CROWNE HEALTH CARE OF THOMASVILLE,AL,,,For profit - Corporation,Medicare and Medicaid,80.0,5.0,3.0,2.0,0.969758064516129
015220,2024-06,30,76.5,6802.75,381.0,2.964819207503418,0.11709321155373788,0.056561813689566774,CROWNE HEALTH CARE OF THOMASVILLE,AL,,,For profit - Corporation,Medicare and Medicaid,80.0,5.0,3.0,2.0,0.95625
015221,2024-04,30,146.63333333333333,16178.5,0.0,3.6788159429551914,0.413152445825619,0.0,"CHAPMAN HEALTHCARE CENTER, INC",AL,,,For profit - Corporation,Medicare and Medicaid,188.0,2.0,3.0,1.0,0.7799645390070922
015221,2024-05,31,143.03225806451613,16383.5,0.0,3.697110475980419,0.3810612381814149,0.0,"CHAPMAN HEALTHCARE CENTER, INC",AL,,,For profit - Corporation,Medicare and Medicaid,188.0,2.0,3.0,1.0,0.7608098833218943
015221,2024-06,30,145.36666666666667,15124.75,0.0,3.4686797283011703,0.3571763186957664,0.0,"CHAPMAN HEALTHCARE CENTER, INC",AL,,,For profit - Corporation,Medicare and Medicaid,188.0,2.0,3.0,1.0,0.77322695035461
015222,2024-04,30,76.56666666666666,7829.25,0.0,3.4100724013957278,0.37232453373467694,0.0,FAIRHOPE HEALTH & REHAB,AL,,,Non profit - Corporation,Medicare and Medicaid,131.0,2.0,4.0,2.0,0.5844783715012722
015222,2024-05,31,77.93548387096774,8749.75,0.0,3.6232036512501415,0.46891400312023124,0.0,FAIRHOPE HEALTH & REHAB,AL,,,Non profit - Corporation,Medicare and Medicaid,131.0,2.0,4.0,2.0,0.5949273577936469
015222,2024-06,30,77.26666666666667,8087.25,0.0,3.492888265459678,0.3827447771740326,0.0,FAIRHOPE HEALTH & REHAB,AL,,,Non profit - Corporation,Medicare and Medicaid,131.0,2.0,4.0,2.0,0.5898218829516539
015223,2024-04,30,89.53333333333333,7772.75,62.75,2.9045402348250047,0.16687540926746453,0.007653431925153544,NORTHSIDE HEALTH CARE,AL,,,For profit - Corporation,Medicare and Medicaid,115.0,2.0,3.0,4.0,0.7785507246376812
015223,2024-05,31,97.6774193548387,7732.0,0.0,2.5549270709145544,0.1902308709009522,0.0,NORTHSIDE HEALTH CARE,AL,,,For profit - Corporation,Medicare and Medicaid,115.0,2.0,3.0,4.0,0.8493688639551191
015223,2024-06,30,96.86666666666666,7147.25,0.0,2.4601432672693675,0.1811873134168475,0.0,NORTHSIDE HEALTH CARE,AL,,,For profit - Corporation,Medicare and Medicaid,115.0,2.0,3.0,4.0,0.8423188405797101
015225,2024-04,30,107.26666666666667,10465.52,0.0,3.2521451782612947,0.4350967735913974,0.0,BARFIELD HEALTH CARE,AL,,,For profit - Corporation,Medicare and Medicaid,113.0,5.0,4.0,2.0,0.9492625368731563
015225,2024-05,31,107.61290322580645,10338.41,0.0,3.0995063422983313,0.35617758453579584,0.0,BARFIELD HEALTH CARE,AL,,,For profit - Corporation,Medicare and Medicaid,113.0,5.0,4.0,2.0,0.9523265772195261
015225,2024-06,30,107.73333333333333,9640.710000000001,0.0,2.9838059945204822,0.38002786989941106,0.0,BARFIELD HEALTH CARE,AL,,,For profit - Corporation,Medicare and Medicaid,113.0,5.0,4.0,2.0,0.9533923303834808
015228,2024-04,30,88.0,7039.06,0.0,2.670002835707705,0.2917162656669384,0.0,ARABELLA HEALTH AND WELLNESS OF MONTGOMERY,AL,,,For profit - Individual,Medicare and Medicaid,121.0,1.0,2.0,3.0,0.7272727272727273
015228,2024-05,31,86.06451612903226,8754.05,0.0,3.282573373549295,0.3316074611016992,0.0,ARABELLA HEALTH AND WELLNESS OF MONTGOMERY,AL,,,For profit - Individual,Medicare and Medicaid,121.0,1.0,2.0,3.0,0.7112769928019195
015228,2024-06,30,85.2,8866.03,0.0,3.4700752724227937,0.4352642553133847,0.0,ARABELLA HEALTH AND WELLNESS OF MONTGOMERY,AL,,,For profit - Individual,Medicare and Medicaid,121.0,1.0,2.0,3.0,0.7041322314049587
015303,2024-04,30,79.13333333333334,6047.82,0.0,2.5481519114832007,0.2603974992833043,0.0,ARABELLA HEALTH & WELLNESS OF BIRMINGHAM,AL,,,For profit - Individual,Medicare and Medicaid,163.0,2.0,2.0,4.0,0.48548057259713706
015303,2024-05,31,76.29032258064517,6269.3,0.0,2.653629878637276,0.3337898143978336,0.0,ARABELLA HEALTH & WELLNESS OF BIRMINGHAM,AL,,,For profit - Individual,Medicare and Medicaid,163.0,2.0,2.0,4.0,0.4680387888383139
015303,2024-06,30,73.7,5631.45,0.0,2.5461851277910528,0.2960719325789736,0.0,ARABELLA HEALTH & WELLNESS OF BIRMINGHAM,AL,,,For profit - Individual,Medicare and Medicaid,163.0,2.0,2.0,4.0,0.4521472392638037
015315,2024-04,30,58.266666666666666,4807.78,161.25,2.7515739907788475,0.671486574098525,0.03211557785870585,"RIDGEWOOD HEALTH SERVICES, INC.",AL,,,For profit - Individual,Medicare and Medicaid,98.0,4.0,4.0,2.0,0.5945578231292517
015315,2024-05,31,58.806451612903224,5237.49,176.5,2.8726925039174698,0.5648146045117151,0.03271544523985136,"RIDGEWOOD HEALTH SERVICES, INC.",AL,,,For profit - Individual,Medicare and Medicaid,98.0,4.0,4.0,2.0,0.6000658327847268
015315,2024-06,30,59.86666666666667,5451.03,126.5,3.038178777954549,0.6664028483210152,0.02226968062727886,"RIDGEWOOD HEALTH SERVICES, INC.",AL,,,For profit - Individual,Medicare and Medicaid,98.0,4.0,4.0,2.0,0.6108843537414966
015320,2024-04,30,156.36666666666667,18567.27,0.0,3.9594566458609965,0.43415135007437494,0.0,ENTERPRISE HEALTH & REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,257.0,2.0,4.0,4.0,0.6084306095979248
015320,2024-05,31,156.16129032258064,19489.72,0.0,4.026975205969143,0.43417525951196884,0.0,ENTERPRISE HEALTH & REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,257.0,2.0,4.0,4.0,0.6076314798543994
015320,2024-06,30,154.26666666666668,18409.75,0.0,3.978169785157291,0.41069419680867497,0.0,ENTERPRISE HEALTH & REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,257.0,2.0,4.0,4.0,0.6002594033722439
015321,2024-04,30,94.96666666666667,6884.650000000001,0.0,2.419095058827556,0.26838814541191636,0.0,"SOUTH HAVEN HEALTH AND REHABILITATION, LLC",AL,,,For profit - Individual,Medicare and Medicaid,101.0,2.0,3.0,2.0,0.9402640264026403
015321,2024-05,31,91.12903225806451,6521.88,0.0,2.3091040053261596,0.33181908560024775,0.0,"SOUTH HAVEN HEALTH AND REHABILITATION, LLC",AL,,,For profit - Individual,Medicare and Medicaid,101.0,2.0,3.0,2.0,0.9022676461194507
015321,2024-06,30,94.03333333333333,6541.6900000000005,0.0,2.3203633519524876,0.32800535609791875,0.0,"SOUTH HAVEN HEALTH AND REHABILITATION, LLC",AL,,,For profit - Individual,Medicare and Medicaid,101.0,2.0,3.0,2.0,0.931023102310231
015322,2024-04,30,73.3,10680.5,0.0,4.858579896090234,0.6117435285225366,0.0,ENGLEWOOD HEALTH CARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,87.0,5.0,5.0,3.0,0.8425287356321839
015322,2024-05,31,74.06451612903226,11036.5,0.0,4.8097671698954745,0.5740802743481705,0.0,ENGLEWOOD HEALTH CARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,87.0,5.0,5.0,3.0,0.8513162773451983
015322,2024-06,30,70.33333333333333,10196.75,0.0,4.834063932423164,0.47335184006370057,0.0,ENGLEWOOD HEALTH CARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,87.0,5.0,5.0,3.0,0.8084291187739463
015326,2024-04,30,147.3,12788.89,0.0,2.8975710493254208,0.4881686516480116,0.0,"PARK MANOR HEALTH AND REHABILITATION, LLC",AL,,,For profit - Limited Liability company,Medicare and Medicaid,152.0,2.0,3.0,2.0,0.9690789473684212
015326,2024-05,31,144.0,13270.09,0.0,2.9733886205918094,0.5101476931508415,0.0,"PARK MANOR HEALTH AND REHABILITATION, LLC",AL,,,For profit - Limited Liability company,Medicare and Medicaid,152.0,2.0,3.0,2.0,0.9473684210526315
015326,2024-06,30,144.93333333333334,13136.93,0.0,3.0235348933985478,0.452083557334677,0.0,"PARK MANOR HEALTH AND REHABILITATION, LLC",AL,,,For profit - Limited Liability company,Medicare and Medicaid,152.0,2.0,3.0,2.0,0.9535087719298246
015330,2024-04,30,52.666666666666664,7863.0,0.0,4.980798967170591,0.609627710004606,0.0,MARENGO NURSING HOME,AL,,,Non profit - Other,Medicare and Medicaid,78.0,5.0,5.0,4.0,0.6752136752136751
015330,2024-05,31,54.806451612903224,8285.25,0.0,4.8740777642624,0.5796849671425224,0.0,MARENGO NURSING HOME,AL,,,Non profit - Other,Medicare and Medicaid,78.0,5.0,5.0,4.0,0.7026468155500414
015330,2024-06,30,57.0,7761.5,0.0,4.537190377393021,0.5776493902420938,0.0,MARENGO NURSING HOME,AL,,,Non profit - Other,Medicare and Medicaid,78.0,5.0,5.0,4.0,0.7307692307692307
015331,2024-04,30,85.4,7461.7,0.0,2.913077299018634,0.2959476218072757,0.0,ARABELLA HEALTH & WELLNESS OF PHENIX CITY,AL,,,For profit - Corporation,Medicare and Medicaid,86.0,3.0,2.0,3.0,0.9930232558139536
